SampleID	F	R	Extraction_batch	PCR_batch	Plate	Well	Ale_ID	SampleOrigin	IsolationMethod	Tissue	Site	Tree	GlobalSampleID	SampleType	SequencingType
Soil-ITS-F20-R4	F20	R4	19	4	16	D7	NA	Microbiome	NA	Soil	STHWK	E31	Microbiome-Soil-STHWK-E31	Sample	NovaSeq
Soil-ITS-F20-R5	F20	R5	19	4	16	E7	NA	Microbiome	NA	Soil	STHWK	E44	Microbiome-Soil-STHWK-E44	Sample	NovaSeq
Soil-ITS-F20-R6	F20	R6	19	4	16	F7	NA	Microbiome	NA	Soil	STHWK	CE22	Microbiome-Soil-STHWK-CE22	Sample	NovaSeq
Soil-ITS-F20-R7	F20	R7	RR	4	16	G7	NA	Microbiome	NA	Soil	STHWK	CE27	Microbiome-Soil-STHWK-CE27	Sample	NovaSeq
Soil-ITS-F20-R8	F20	R8	19	4	16	H7	NA	Microbiome	NA	Soil	STHWK	CE24	Microbiome-Soil-STHWK-CE24	Sample	NovaSeq
Soil-ITS-F20-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F20-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F20-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F20-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F20-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F20-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F20-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F20-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F20-R17	F20	R17	18	4	16	A1	NA	Microbiome	NA	Soil	HLKH	A9	Microbiome-Soil-HLKH-A9	Sample	NovaSeq
Soil-ITS-F20-R18	F20	R18	18	4	16	B1	NA	Microbiome	NA	Soil	HRWD	C2	Microbiome-Soil-HRWD-C2	Sample	NovaSeq
Soil-ITS-F20-R19	F20	R19	18	4	16	C1	NA	Microbiome	NA	Soil	HTCH	A9	Microbiome-Soil-HTCH-A9	Sample	NovaSeq
Soil-ITS-F20-R20	F20	R20	18	4	16	D1	NA	Microbiome	NA	Soil	HTCH	A18	Microbiome-Soil-HTCH-A18	Sample	NovaSeq
Soil-ITS-F20-R21	F20	R21	18	4	16	E1	NA	Microbiome	NA	Soil	LNGDL	A14	Microbiome-Soil-LNGDL-A14	Sample	NovaSeq
Soil-ITS-F20-R22	F20	R22	18	4	16	F1	NA	Microbiome	NA	Soil	LNGDL	A7	Microbiome-Soil-LNGDL-A7	Sample	NovaSeq
Soil-ITS-F20-R23	F20	R23	18	4	16	G1	NA	Microbiome	NA	Soil	MALDW	C3	Microbiome-Soil-MALDW-C3	Sample	NovaSeq
Soil-ITS-F20-R24	F20	R24	18	4	16	H1	NA	Microbiome	NA	Soil	MOCCA	C1	Microbiome-Soil-MOCCA-C1	Sample	NovaSeq
Soil-ITS-F21-R1	F21	R1	19	4	16	A8	NA	Microbiome	NA	Soil	STHWK	E37	Microbiome-Soil-STHWK-E37	Sample	NovaSeq
Soil-ITS-F21-R2	F21	R2	19	4	16	B8	NA	Microbiome	NA	Soil	STHWK	E45	Microbiome-Soil-STHWK-E45	Sample	NovaSeq
Soil-ITS-F21-R3	F21	R3	19	4	16	C8	NA	Microbiome	NA	Soil	STHWK	E41	Microbiome-Soil-STHWK-E41	Sample	NovaSeq
Soil-ITS-F21-R4	F21	R4	RR	4	16	D8	NA	Microbiome	NA	Soil	STHWK	CE30	Microbiome-Soil-STHWK-CE30	Sample	NovaSeq
Soil-ITS-F21-R5	F21	R5	19	4	16	E8	NA	Microbiome	NA	Soil	NA	NA	Microbiome-Soil-Negctrl-1-19	DNA_Negative	NovaSeq
Soil-ITS-F21-R6	F21	R6	19	4	16	F8	NA	Microbiome	NA	Soil	NA	NA	Microbiome-Soil-Negctrl-2-19	DNA_Negative	NovaSeq
Soil-ITS-F21-R7	F21	R7	RR	4	16	G8	NA	Microbiome	NA	Soil	NA	NA	Microbiome-Soil-Negctrl-R13	DNA_Negative	NovaSeq
Soil-ITS-F21-R8	F21	R8	RR	4	16	H8	NA	Microbiome	NA	Soil	NA	NA	Microbiome-Soil-Negctrl-R14	DNA_Negative	NovaSeq
Soil-ITS-F21-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F21-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F21-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F21-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F21-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F21-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F21-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F21-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F21-R17	F21	R17	18	3	11	A9	NA	Microbiome	NA	Soil	RCHMD	A17	Microbiome-Soil-RCHMD-A17	Sample	NovaSeq
Soil-ITS-F21-R18	F21	R18	18	3	11	B9	NA	Microbiome	NA	Soil	RCHMD	A12	Microbiome-Soil-RCHMD-A12	Sample	NovaSeq
Soil-ITS-F21-R19	F21	R19	18	3	11	C9	NA	Microbiome	NA	Soil	RWDN	C1	Microbiome-Soil-RWDN-C1	Sample	NovaSeq
Soil-ITS-F21-R20	F21	R20	18	3	11	D9	NA	Microbiome	NA	Soil	RWDN	C2	Microbiome-Soil-RWDN-C2	Sample	NovaSeq
Soil-ITS-F21-R21	F21	R21	18	3	11	E9	NA	Microbiome	NA	Soil	STHWK	A20	Microbiome-Soil-STHWK-A20	Sample	NovaSeq
Soil-ITS-F21-R22	F21	R22	18	3	11	F9	NA	Microbiome	NA	Soil	STHWK	A17	Microbiome-Soil-STHWK-A17	Sample	NovaSeq
Soil-ITS-F21-R23	F21	R23	18	3	11	G9	NA	Microbiome	NA	Soil	STHWK	A18	Microbiome-Soil-STHWK-A18	Sample	NovaSeq
Soil-ITS-F21-R24	F21	R24	18	3	11	H9	NA	Microbiome	NA	Soil	STRTS	C1	Microbiome-Soil-STRTS-C1	Sample	NovaSeq
Soil-ITS-F22-R1	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R2	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R3	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R4	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R5	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R6	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R7	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R8	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F22-R17	F22	R17	18	4	16	A2	NA	Microbiome	NA	Soil	TAWWD	C2	Microbiome-Soil-TAWWD-C2	Sample	NovaSeq
Soil-ITS-F22-R18	F22	R18	18	4	16	B2	NA	Microbiome	NA	Soil	NA	NA	Microbiome-Soil-Negctrl-18	DNA_Negative	NovaSeq
Soil-ITS-F22-R19	F22	R19	18	4	16	C2	NA	Microbiome	NA	Soil	WLDCP	C4	Microbiome-Soil-WLDCP-C4	Sample	NovaSeq
Soil-ITS-F22-R20	F22	R20	18	4	16	D2	NA	Microbiome	NA	Soil	ANCST	C5	Microbiome-Soil-ANCST-C5	Sample	NovaSeq
Soil-ITS-F22-R21	F22	R21	18	4	16	E2	NA	Microbiome	NA	Soil	ATTP	A10	Microbiome-Soil-ATTP-A10	Sample	NovaSeq
Soil-ITS-F22-R22	F22	R22	18	4	16	F2	NA	Microbiome	NA	Soil	CDPM	C5	Microbiome-Soil-CDPM-C5	Sample	NovaSeq
Soil-ITS-F22-R23	F22	R23	18	4	16	G2	NA	Microbiome	NA	Soil	CROC	C4	Microbiome-Soil-CROC-C4	Sample	NovaSeq
Soil-ITS-F22-R24	F22	R24	18	4	16	H2	NA	Microbiome	NA	Soil	GMKW	A15	Microbiome-Soil-GMKW-A15	Sample	NovaSeq
Soil-ITS-F23-R1	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R2	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R3	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R4	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R5	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R6	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R7	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R8	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F23-R17	F23	R17	18	3	11	A11	NA	Microbiome	NA	Soil	GMKW	C4	Microbiome-Soil-GMKW-C4	Sample	NovaSeq
Soil-ITS-F23-R18	F23	R18	18	3	11	B11	NA	Microbiome	NA	Soil	GMKW	C1	Microbiome-Soil-GMKW-C1	Sample	NovaSeq
Soil-ITS-F23-R19	F23	R19	18	3	11	C11	NA	Microbiome	NA	Soil	HLKH	C4	Microbiome-Soil-HLKH-C4	Sample	NovaSeq
Soil-ITS-F23-R20	F23	R20	18	3	11	D11	NA	Microbiome	NA	Soil	HOEF	A12	Microbiome-Soil-HOEF-A12	Sample	NovaSeq
Soil-ITS-F23-R21	F23	R21	18	3	11	E11	NA	Microbiome	NA	Soil	HOEF	A6	Microbiome-Soil-HOEF-A6	Sample	NovaSeq
Soil-ITS-F23-R22	F23	R22	18	3	11	F11	NA	Microbiome	NA	Soil	HOEF	A10	Microbiome-Soil-HOEF-A10	Sample	NovaSeq
Soil-ITS-F23-R23	F23	R23	18	3	11	G11	NA	Microbiome	NA	Soil	HTCH	A19	Microbiome-Soil-HTCH-A19	Sample	NovaSeq
Soil-ITS-F23-R24	F23	R24	18	3	11	H11	NA	Microbiome	NA	Soil	HTCH	A10	Microbiome-Soil-HTCH-A10	Sample	NovaSeq
Soil-ITS-F24-R1	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R2	F24	R2	PCR	3	12	B12	NA	Microbiome	NA	Soil	NA	NA	Microbiome-Soil-PCR Negative-PCR	PCR_Negative	NovaSeq
Soil-ITS-F24-R3	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R4	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R5	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R6	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R7	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R8	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F24-R17	F24	R17	18	3	11	A12	NA	Microbiome	NA	Soil	HTCH	A16	Microbiome-Soil-HTCH-A16	Sample	NovaSeq
Soil-ITS-F24-R18	F24	R18	18	3	11	B12	NA	Microbiome	NA	Soil	LINEAG	C1	Microbiome-Soil-LINEAG-C1	Sample	NovaSeq
Soil-ITS-F24-R19	F24	R19	18	3	11	C12	NA	Microbiome	NA	Soil	LNGDL	A16	Microbiome-Soil-LNGDL-A16	Sample	NovaSeq
Soil-ITS-F24-R20	F24	R20	18	3	11	D12	NA	Microbiome	NA	Soil	LNGDL	C4	Microbiome-Soil-LNGDL-C4	Sample	NovaSeq
Soil-ITS-F24-R21	F24	R21	18	3	11	E12	NA	Microbiome	NA	Soil	MOCCA	A13	Microbiome-Soil-MOCCA-A13	Sample	NovaSeq
Soil-ITS-F24-R22	F24	R22	18	3	11	F12	NA	Microbiome	NA	Soil	MOCCA	A7	Microbiome-Soil-MOCCA-A7	Sample	NovaSeq
Soil-ITS-F24-R23	F24	R23	18	3	11	G12	NA	Microbiome	NA	Soil	MOCCA	A17	Microbiome-Soil-MOCCA-A17	Sample	NovaSeq
Soil-ITS-F24-R24	F24	R24	18	3	11	H12	NA	Microbiome	NA	Soil	MTRD	C1	Microbiome-Soil-MTRD-C1	Sample	NovaSeq
Stem-ITS-F1-R1	F1	R1	SR	2	5	A1	NA	Microbiome	NA	Stem	ATTP	A18	Microbiome-Stem-ATTP-A18	Sample	NovaSeq
Stem-ITS-F1-R2	F1	R2	SR	2	5	B1	NA	Microbiome	NA	Stem	ATTP	C2	Microbiome-Stem-ATTP-C2	Sample	NovaSeq
Stem-ITS-F1-R3	F1	R3	1	2	5	C1	NA	Microbiome	NA	Stem	ATTP	C3	Microbiome-Stem-ATTP-C3	Sample	NovaSeq
Stem-ITS-F1-R4	F1	R4	1	2	5	D1	NA	Microbiome	NA	Stem	ATTP	C5	Microbiome-Stem-ATTP-C5	Sample	NovaSeq
Stem-ITS-F1-R5	F1	R5	SR	2	5	E1	NA	Microbiome	NA	Stem	CROC	C2	Microbiome-Stem-CROC-C2	Sample	NovaSeq
Stem-ITS-F1-R6	F1	R6	1	2	5	F1	NA	Microbiome	NA	Stem	GMKW	A17	Microbiome-Stem-GMKW-A17	Sample	NovaSeq
Stem-ITS-F1-R7	F1	R7	1	2	5	G1	NA	Microbiome	NA	Stem	GMKW	C3	Microbiome-Stem-GMKW-C3	Sample	NovaSeq
Stem-ITS-F1-R8	F1	R8	1	2	5	H1	NA	Microbiome	NA	Stem	HLKH	C5	Microbiome-Stem-HLKH-C5	Sample	NovaSeq
Stem-ITS-F1-R9	F1	R9	4	2	6	A1	NA	Microbiome	NA	Stem	GMKW	A10	Microbiome-Stem-GMKW-A10	Sample	NovaSeq
Stem-ITS-F1-R10	F1	R10	4	2	6	B1	NA	Microbiome	NA	Stem	HLKH	A6	Microbiome-Stem-HLKH-A6	Sample	NovaSeq
Stem-ITS-F1-R11	F1	R11	4	2	6	C1	NA	Microbiome	NA	Stem	HLKH	A17	Microbiome-Stem-HLKH-A17	Sample	NovaSeq
Stem-ITS-F1-R12	F1	R12	4	2	6	D1	NA	Microbiome	NA	Stem	HOEF	A13	Microbiome-Stem-HOEF-A13	Sample	NovaSeq
Stem-ITS-F1-R13	F1	R13	4	2	6	E1	NA	Microbiome	NA	Stem	HOEF	A20	Microbiome-Stem-HOEF-A20	Sample	NovaSeq
Stem-ITS-F1-R14	F1	R14	4	2	6	F1	NA	Microbiome	NA	Stem	HOEF	C5	Microbiome-Stem-HOEF-C5	Sample	NovaSeq
Stem-ITS-F1-R15	F1	R15	4	2	6	G1	NA	Microbiome	NA	Stem	HOEF	A15	Microbiome-Stem-HOEF-A15	Sample	NovaSeq
Stem-ITS-F1-R16	F1	R16	4	2	6	H1	NA	Microbiome	NA	Stem	HOEF	A7	Microbiome-Stem-HOEF-A7	Sample	NovaSeq
Stem-ITS-F1-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F1-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F1-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F1-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F1-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F1-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F1-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F1-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F2-R1	F2	R1	SR	4	14	A1	NA	Microbiome	NA	Stem	HOEF	A16	Microbiome-Stem-HOEF-A16	Sample	NovaSeq
Stem-ITS-F2-R2	F2	R2	1	4	14	B1	NA	Microbiome	NA	Stem	HRWD	C3	Microbiome-Stem-HRWD-C3	Sample	NovaSeq
Stem-ITS-F2-R3	F2	R3	1	4	14	C1	NA	Microbiome	NA	Stem	HTCH	A13	Microbiome-Stem-HTCH-A13	Sample	NovaSeq
Stem-ITS-F2-R4	F2	R4	1	4	14	D1	NA	Microbiome	NA	Stem	HTCH	C3	Microbiome-Stem-HTCH-C3	Sample	NovaSeq
Stem-ITS-F2-R5	F2	R5	1	4	14	E1	NA	Microbiome	NA	Stem	HTCH	A17	Microbiome-Stem-HTCH-A17	Sample	NovaSeq
Stem-ITS-F2-R6	F2	R6	1	4	14	F1	NA	Microbiome	NA	Stem	HTCH	C4	Microbiome-Stem-HTCH-C4	Sample	NovaSeq
Stem-ITS-F2-R7	F2	R7	1	4	14	G1	NA	Microbiome	NA	Stem	LNGDL	A9	Microbiome-Stem-LNGDL-A9	Sample	NovaSeq
Stem-ITS-F2-R8	F2	R8	1	4	14	H1	NA	Microbiome	NA	Stem	NA	NA	Microbiome-Stem-Negctrl-1	DNA_Negative	NovaSeq
Stem-ITS-F2-R9	F2	R9	4	2	6	A2	NA	Microbiome	NA	Stem	NA	NA	Microbiome-Stem-Negctrl-4	DNA_Negative	NovaSeq
Stem-ITS-F2-R10	F2	R10	5	2	6	B2	NA	Microbiome	NA	Stem	HTCH	C1	Microbiome-Stem-HTCH-C1	Sample	NovaSeq
Stem-ITS-F2-R11	F2	R11	5	2	6	C2	NA	Microbiome	NA	Stem	LINEAG	C5	Microbiome-Stem-LINEAG-C5	Sample	NovaSeq
Stem-ITS-F2-R12	F2	R12	5	2	6	D2	NA	Microbiome	NA	Stem	LNGDL	A11	Microbiome-Stem-LNGDL-A11	Sample	NovaSeq
Stem-ITS-F2-R13	F2	R13	5	2	6	E2	NA	Microbiome	NA	Stem	MCOU	C2	Microbiome-Stem-MCOU-C2	Sample	NovaSeq
Stem-ITS-F2-R14	F2	R14	5	2	6	F2	NA	Microbiome	NA	Stem	MOCCA	A9	Microbiome-Stem-MOCCA-A9	Sample	NovaSeq
Stem-ITS-F2-R15	F2	R15	5	2	6	G2	NA	Microbiome	NA	Stem	RCHMD	C2	Microbiome-Stem-RCHMD-C2	Sample	NovaSeq
Stem-ITS-F2-R16	F2	R16	SR	2	6	H2	NA	Microbiome	NA	Stem	RCHMD	A15	Microbiome-Stem-RCHMD-A15	Sample	NovaSeq
Stem-ITS-F2-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F2-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F2-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F2-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F2-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F2-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F2-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F2-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F3-R1	F3	R1	2	2	5	A3	NA	Microbiome	NA	Stem	MALDW	C4	Microbiome-Stem-MALDW-C4	Sample	NovaSeq
Stem-ITS-F3-R2	F3	R2	2	2	5	B3	NA	Microbiome	NA	Stem	MOCCA	A8	Microbiome-Stem-MOCCA-A8	Sample	NovaSeq
Stem-ITS-F3-R3	F3	R3	2	2	5	C3	NA	Microbiome	NA	Stem	MOCCA	A16	Microbiome-Stem-MOCCA-A16	Sample	NovaSeq
Stem-ITS-F3-R4	F3	R4	2	2	5	D3	NA	Microbiome	NA	Stem	RCHMD	A10	Microbiome-Stem-RCHMD-A10	Sample	NovaSeq
Stem-ITS-F3-R5	F3	R5	2	2	5	E3	NA	Microbiome	NA	Stem	RCHMD	A6	Microbiome-Stem-RCHMD-A6	Sample	NovaSeq
Stem-ITS-F3-R6	F3	R6	2	2	5	F3	NA	Microbiome	NA	Stem	RCHMD	C1	Microbiome-Stem-RCHMD-C1	Sample	NovaSeq
Stem-ITS-F3-R7	F3	R7	2	2	5	G3	NA	Microbiome	NA	Stem	SNDR	C4	Microbiome-Stem-SNDR-C4	Sample	NovaSeq
Stem-ITS-F3-R8	F3	R8	2	2	5	H3	NA	Microbiome	NA	Stem	SNDR	C3	Microbiome-Stem-SNDR-C3	Sample	NovaSeq
Stem-ITS-F3-R9	F3	R9	5	2	6	A3	NA	Microbiome	NA	Stem	SLCY	C2	Microbiome-Stem-SLCY-C2	Sample	NovaSeq
Stem-ITS-F3-R10	F3	R10	5	2	6	B3	NA	Microbiome	NA	Stem	SLCY	C3	Microbiome-Stem-SLCY-C3	Sample	NovaSeq
Stem-ITS-F3-R11	F3	R11	5	2	6	C3	NA	Microbiome	NA	Stem	SNDR	C1	Microbiome-Stem-SNDR-C1	Sample	NovaSeq
Stem-ITS-F3-R12	F3	R12	5	2	6	D3	NA	Microbiome	NA	Stem	STHWK	A13	Microbiome-Stem-STHWK-A13	Sample	NovaSeq
Stem-ITS-F3-R13	F3	R13	5	2	6	E3	NA	Microbiome	NA	Stem	WINDW	A19	Microbiome-Stem-WINDW-A19	Sample	NovaSeq
Stem-ITS-F3-R14	F3	R14	5	2	6	F3	NA	Microbiome	NA	Stem	WINDW	C3	Microbiome-Stem-WINDW-C3	Sample	NovaSeq
Stem-ITS-F3-R15	F3	R15	5	2	6	G3	NA	Microbiome	NA	Stem	WINDW	C5	Microbiome-Stem-WINDW-C5	Sample	NovaSeq
Stem-ITS-F3-R16	F3	R16	5	2	6	H3	NA	Microbiome	NA	Stem	ATTP	C1	Microbiome-Stem-ATTP-C1	Sample	NovaSeq
Stem-ITS-F3-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
